y,x,street_count,highway,junction,ref,geometry
10.7525273,106.632456,4,,,,POINT (106.632456 10.7525273)
10.7130001,106.7313319,3,,,,POINT (106.7313319 10.7130001)
10.7130231,106.7314323,4,,,,POINT (106.7314323 10.7130231)
10.7130483,106.7315421,4,,,,POINT (106.7315421 10.7130483)
10.7746699,106.5436083,3,,,,POINT (106.5436083 10.7746699)
10.7747606,106.5436544,3,,,,POINT (106.5436544 10.7747606)
10.7345873,106.5582958,4,,,,POINT (106.5582958 10.7345873)
10.7344723,106.5591892,3,,,,POINT (106.5591892 10.7344723)
10.7542649,106.6343093,3,,,,POINT (106.6343093 10.7542649)
10.7538471,106.6341543,3,,,,POINT (106.6341543 10.7538471)
10.9454419,106.7418985,1,,,,POINT (106.7418985 10.9454419)
10.7403215,106.547181,3,,,,POINT (106.547181 10.7403215)
10.7544396,106.6341145,3,,,,POINT (106.6341145 10.7544396)
10.7543143,106.6348653,3,,,,POINT (106.6348653 10.7543143)
10.753357,106.6346441,3,,,,POINT (106.6346441 10.753357)
10.7512445,106.6920173,3,,,,POINT (106.6920173 10.7512445)
10.7549971,106.6435695,3,,,,POINT (106.6435695 10.7549971)
10.7551106,106.6433728,3,,,,POINT (106.6433728 10.7551106)
10.7537671,106.6430635,3,,,,POINT (106.6430635 10.7537671)
10.7541102,106.6430704,4,,,,POINT (106.6430704 10.7541102)
10.7340196,106.5605962,3,,,,POINT (106.5605962 10.7340196)
10.7533034,106.6508975,3,,,,POINT (106.6508975 10.7533034)
10.7533089,106.650681,4,,,,POINT (106.650681 10.7533089)
10.7516059,106.6836928,3,,,,POINT (106.6836928 10.7516059)
10.7518689,106.6773307,3,,,,POINT (106.6773307 10.7518689)
10.7520436,106.677269,4,,,,POINT (106.677269 10.7520436)
10.7529699,106.6587542,4,,,,POINT (106.6587542 10.7529699)
10.7552711,106.6584009,3,,,,POINT (106.6584009 10.7552711)
10.7427885,106.5421083,3,,,,POINT (106.5421083 10.7427885)
10.7428789,106.5421473,3,,,,POINT (106.5421473 10.7428789)
10.7493604,106.6734106,4,,,,POINT (106.6734106 10.7493604)
10.7496336,106.6734079,4,,,,POINT (106.6734079 10.7496336)
10.7494447,106.673072,3,,,,POINT (106.673072 10.7494447)
10.7375062,106.656248,4,,,,POINT (106.656248 10.7375062)
10.7550701,106.6803862,3,,,,POINT (106.6803862 10.7550701)
10.75503,106.6798959,3,,,,POINT (106.6798959 10.75503)
10.7543529,106.6774342,3,,,,POINT (106.6774342 10.7543529)
10.7540591,106.6763355,3,,,,POINT (106.6763355 10.7540591)
10.7525858,106.6679818,3,,,,POINT (106.6679818 10.7525858)
10.7462396,106.6689259,3,,,,POINT (106.6689259 10.7462396)
10.7499278,106.6693146,3,,,,POINT (106.6693146 10.7499278)
10.8059874,106.608377,3,,,,POINT (106.608377 10.8059874)
10.7223295,106.6007825,5,,,,POINT (106.6007825 10.7223295)
10.7223692,106.6004205,4,,,,POINT (106.6004205 10.7223692)
10.7654633,106.6751759,4,,,,POINT (106.6751759 10.7654633)
10.76549,106.675252,3,,,,POINT (106.675252 10.76549)
10.9125322,106.7969181,4,,,,POINT (106.7969181 10.9125322)
10.9126013,106.7968435,4,,,,POINT (106.7968435 10.9126013)
10.9126063,106.7969717,4,,,,POINT (106.7969717 10.9126063)
10.9126754,106.796897,4,,,,POINT (106.796897 10.9126754)
10.9094301,106.7849897,3,,,,POINT (106.7849897 10.9094301)
10.8991813,106.7678498,3,,,,POINT (106.7678498 10.8991813)
10.9089146,106.8006254,3,,,,POINT (106.8006254 10.9089146)
10.9687451,106.4866047,3,,,,POINT (106.4866047 10.9687451)
10.9686668,106.4866299,3,,,,POINT (106.4866299 10.9686668)
10.979539,106.5058453,3,,,,POINT (106.5058453 10.979539)
10.9795995,106.5055495,3,,,,POINT (106.5055495 10.9795995)
11.0136351,106.6764933,3,,,,POINT (106.6764933 11.0136351)
11.0129339,106.6754179,4,,,,POINT (106.6754179 11.0129339)
11.0125158,106.6753305,3,,,,POINT (106.6753305 11.0125158)
11.0090797,106.6698092,3,,,,POINT (106.6698092 11.0090797)
11.0092479,106.6696702,3,,,,POINT (106.6696702 11.0092479)
11.0005094,106.6606679,3,,,,POINT (106.6606679 11.0005094)
11.0007115,106.6605702,3,,,,POINT (106.6605702 11.0007115)
10.9929886,106.6559928,4,,,,POINT (106.6559928 10.9929886)
11.0038573,106.6656398,3,,,,POINT (106.6656398 11.0038573)
11.0082431,106.6688614,4,,,,POINT (106.6688614 11.0082431)
11.008347,106.6689684,4,,,,POINT (106.6689684 11.008347)
11.0128026,106.6752569,4,,,,POINT (106.6752569 11.0128026)
10.9934244,106.6560084,3,,,,POINT (106.6560084 10.9934244)
10.9628921,106.6909108,3,,,,POINT (106.6909108 10.9628921)
10.9628537,106.6909936,3,,,,POINT (106.6909936 10.9628537)
10.962731,106.6909367,4,,,,POINT (106.6909367 10.962731)
10.9808031,106.7671387,1,,,,POINT (106.7671387 10.9808031)
10.8139792,106.7168967,3,,,,POINT (106.7168967 10.8139792)
10.813238,106.716345,3,,,,POINT (106.716345 10.813238)
10.8287532,106.6732284,3,,,,POINT (106.6732284 10.8287532)
10.7544417,106.6584136,5,,,,POINT (106.6584136 10.7544417)
10.7542123,106.6583619,3,traffic_signals,,,POINT (106.6583619 10.7542123)
10.7544164,106.6582438,5,,,,POINT (106.6582438 10.7544164)
10.7546069,106.658298,4,,,,POINT (106.658298 10.7546069)
10.8608178,106.649993,3,,,,POINT (106.649993 10.8608178)
10.7911532,106.7927238,3,,,,POINT (106.7927238 10.7911532)
10.7910458,106.7923014,3,,,,POINT (106.7923014 10.7910458)
10.7933884,106.755818,3,,,,POINT (106.755818 10.7933884)
10.793861,106.755291,3,,,,POINT (106.755291 10.793861)
10.7914522,106.7923566,3,,,,POINT (106.7923566 10.7914522)
10.790502,106.7927717,3,,,,POINT (106.7927717 10.790502)
10.7908407,106.792728,3,,,,POINT (106.792728 10.7908407)
10.7910471,106.7936716,3,,,,POINT (106.7936716 10.7910471)
10.7988547,106.7926141,3,,,,POINT (106.7926141 10.7988547)
10.8042769,106.7924871,3,,,,POINT (106.7924871 10.8042769)
10.8042663,106.7920743,3,,,,POINT (106.7920743 10.8042663)
10.7311451,106.7204082,4,,,,POINT (106.7204082 10.7311451)
10.7389112,106.6896954,3,,,,POINT (106.6896954 10.7389112)
10.7391111,106.6895282,3,,,,POINT (106.6895282 10.7391111)
10.7702905,106.6316367,3,,,,POINT (106.6316367 10.7702905)
10.793843,106.6778765,3,traffic_signals,,,POINT (106.6778765 10.793843)
10.7919225,106.6618442,3,,,,POINT (106.6618442 10.7919225)
10.737001,106.7305579,3,,,,POINT (106.7305579 10.737001)
10.7366535,106.6338182,3,,,,POINT (106.6338182 10.7366535)
10.7366852,106.6337114,3,,,,POINT (106.6337114 10.7366852)
10.7382409,106.633645,3,,,,POINT (106.633645 10.7382409)
10.7382308,106.6335619,3,,,,POINT (106.6335619 10.7382308)
10.8832313,106.8005991,4,,yes,,POINT (106.8005991 10.8832313)
10.8760654,106.8046673,3,,,,POINT (106.8046673 10.8760654)
10.8761036,106.8045999,3,,,,POINT (106.8045999 10.8761036)
10.8136602,106.6652849,3,,,,POINT (106.6652849 10.8136602)
10.8138626,106.6649606,3,,,,POINT (106.6649606 10.8138626)
10.8030191,106.7084236,3,,,,POINT (106.7084236 10.8030191)
10.7696326,106.67078,4,,,,POINT (106.67078 10.7696326)
10.7969819,106.6726156,3,,,,POINT (106.6726156 10.7969819)
10.7821774,106.6601696,3,,,,POINT (106.6601696 10.7821774)
10.7807667,106.6589674,4,,,,POINT (106.6589674 10.7807667)
10.7806952,106.6589014,4,,,,POINT (106.6589014 10.7806952)
10.7778539,106.6561296,4,traffic_signals,,,POINT (106.6561296 10.7778539)
10.7692038,106.6964766,5,,,,POINT (106.6964766 10.7692038)
10.7701529,106.6970651,3,,,,POINT (106.6970651 10.7701529)
10.7920839,106.6009306,1,,,,POINT (106.6009306 10.7920839)
10.7923246,106.6011378,1,,,,POINT (106.6011378 10.7923246)
10.7111991,106.6041445,1,,,,POINT (106.6041445 10.7111991)
10.7394557,106.6554319,3,,,,POINT (106.6554319 10.7394557)
10.7395076,106.6554987,3,,,,POINT (106.6554987 10.7395076)
10.7293144,106.6429112,1,,,,POINT (106.6429112 10.7293144)
10.7504572,106.6956106,3,,,,POINT (106.6956106 10.7504572)
10.7516945,106.6955933,3,,,,POINT (106.6955933 10.7516945)
10.7318911,106.6933052,3,,,,POINT (106.6933052 10.7318911)
10.7318489,106.6933506,3,,,,POINT (106.6933506 10.7318489)
10.7325837,106.6939079,3,,,,POINT (106.6939079 10.7325837)
10.7340287,106.694873,4,,,,POINT (106.694873 10.7340287)
10.7340565,106.6948146,3,,,,POINT (106.6948146 10.7340565)
10.7341304,106.6948518,3,,,,POINT (106.6948518 10.7341304)
10.7442505,106.655961,3,,,,POINT (106.655961 10.7442505)
10.7442209,106.6561021,3,,,,POINT (106.6561021 10.7442209)
10.744309,106.6560737,3,,,,POINT (106.6560737 10.744309)
10.820624,106.694022,4,,,,POINT (106.694022 10.820624)
10.8204759,106.6940929,4,,,,POINT (106.6940929 10.8204759)
10.8206474,106.6941024,4,,,,POINT (106.6941024 10.8206474)
10.8203598,106.6941578,4,,,,POINT (106.6941578 10.8203598)
10.8203755,106.6942262,4,,,,POINT (106.6942262 10.8203755)
10.7160306,106.6265756,3,,,,POINT (106.6265756 10.7160306)
10.7215996,106.6292414,3,,,,POINT (106.6292414 10.7215996)
10.7225932,106.6298133,3,,,,POINT (106.6298133 10.7225932)
10.8109095,106.6904556,3,,,,POINT (106.6904556 10.8109095)
10.8553758,106.6238012,3,,,,POINT (106.6238012 10.8553758)
10.8557025,106.6237118,3,,,,POINT (106.6237118 10.8557025)
10.773602,106.7786184,3,,,,POINT (106.7786184 10.773602)
10.7387607,106.6896798,3,,,,POINT (106.6896798 10.7387607)
10.8345649,106.7139959,3,,,,POINT (106.7139959 10.8345649)
10.7498291,106.6423302,4,,,,POINT (106.6423302 10.7498291)
10.7497294,106.6423412,4,,,,POINT (106.6423412 10.7497294)
10.7548555,106.67087,3,,,,POINT (106.67087 10.7548555)
10.7376321,106.7295984,3,,,,POINT (106.7295984 10.7376321)
10.7375337,106.7295941,3,,,,POINT (106.7295941 10.7375337)
10.7794371,106.682129,4,,,,POINT (106.682129 10.7794371)
10.7390018,106.7333053,3,,,,POINT (106.7333053 10.7390018)
10.7392483,106.7331615,3,,,,POINT (106.7331615 10.7392483)
10.8185519,106.6873411,3,,,,POINT (106.6873411 10.8185519)
10.8198909,106.6912818,3,,,,POINT (106.6912818 10.8198909)
10.8199616,106.6910497,3,,,,POINT (106.6910497 10.8199616)
10.8408892,106.7437339,4,,,,POINT (106.7437339 10.8408892)
10.9686741,106.4861101,3,,,,POINT (106.4861101 10.9686741)
10.9805638,106.5077548,4,,,,POINT (106.5077548 10.9805638)
10.9836696,106.5767735,3,,,,POINT (106.5767735 10.9836696)
10.8656824,106.8009353,3,,,,POINT (106.8009353 10.8656824)
10.8654509,106.8007161,3,,,,POINT (106.8007161 10.8654509)
10.9903666,106.6488764,3,,,,POINT (106.6488764 10.9903666)
10.9905532,106.6490251,3,,,,POINT (106.6490251 10.9905532)
10.9903707,106.6489548,3,,,,POINT (106.6489548 10.9903707)
10.8465743,106.7985717,3,,,,POINT (106.7985717 10.8465743)
10.8454922,106.7942561,3,,,,POINT (106.7942561 10.8454922)
10.8453124,106.794093,3,,,,POINT (106.794093 10.8453124)
10.8450616,106.7878027,3,,,,POINT (106.7878027 10.8450616)
10.8612341,106.6030114,3,,,,POINT (106.6030114 10.8612341)
10.8161681,106.6016248,3,,,,POINT (106.6016248 10.8161681)
10.8161302,106.6012409,4,,,,POINT (106.6012409 10.8161302)
10.8161847,106.6009891,4,,,,POINT (106.6009891 10.8161847)
10.8162459,106.600783,3,,,,POINT (106.600783 10.8162459)
10.8163272,106.600799,3,,,,POINT (106.600799 10.8163272)
10.8162285,106.60126,4,,,,POINT (106.60126 10.8162285)
10.8136478,106.5793503,3,,,,POINT (106.5793503 10.8136478)
10.7848904,106.7903749,3,,,,POINT (106.7903749 10.7848904)
10.7883875,106.5164648,4,,,,POINT (106.5164648 10.7883875)
10.7883001,106.5164061,4,,,,POINT (106.5164061 10.7883001)
10.7441457,106.5396287,3,,,,POINT (106.5396287 10.7441457)
10.7051983,106.7375904,4,traffic_signals,,,POINT (106.7375904 10.7051983)
10.7389339,106.7097204,3,,,,POINT (106.7097204 10.7389339)
10.8072993,106.7552045,3,,,,POINT (106.7552045 10.8072993)
10.8627671,106.6496669,3,,,,POINT (106.6496669 10.8627671)
10.8629017,106.649352,1,,,,POINT (106.649352 10.8629017)
10.7785549,106.7223487,4,,,,POINT (106.7223487 10.7785549)
10.7748462,106.7223885,3,,,,POINT (106.7223885 10.7748462)
10.7761397,106.7225399,3,,,,POINT (106.7225399 10.7761397)
10.7944143,106.5966189,3,,,,POINT (106.5966189 10.7944143)
10.7978535,106.597358,3,,,,POINT (106.597358 10.7978535)
10.7664881,106.7173737,4,,,,POINT (106.7173737 10.7664881)
10.7681621,106.7151232,4,,,,POINT (106.7151232 10.7681621)
10.8251514,106.6904564,3,,,,POINT (106.6904564 10.8251514)
10.8139098,106.6331536,3,,,,POINT (106.6331536 10.8139098)
10.8131861,106.6330771,3,,,,POINT (106.6330771 10.8131861)
10.8318684,106.644006,3,,,,POINT (106.644006 10.8318684)
10.8216259,106.6398767,3,,,,POINT (106.6398767 10.8216259)
10.8216604,106.639787,3,,,,POINT (106.639787 10.8216604)
10.8546433,106.6559514,4,,,,POINT (106.6559514 10.8546433)
10.8289137,106.722425,3,traffic_signals,,,POINT (106.722425 10.8289137)
10.7700922,106.6318228,3,,,,POINT (106.6318228 10.7700922)
10.7700951,106.6317267,3,,,,POINT (106.6317267 10.7700951)
10.7701775,106.6319772,3,,,,POINT (106.6319772 10.7701775)
10.7701722,106.6321505,3,,,,POINT (106.6321505 10.7701722)
10.7702591,106.6319929,3,,,,POINT (106.6319929 10.7702591)
10.7703051,106.6318423,4,,,,POINT (106.6318423 10.7703051)
10.7703333,106.6317493,4,,,,POINT (106.6317493 10.7703333)
10.770384,106.6315842,3,,,,POINT (106.6315842 10.770384)
10.7628666,106.6421519,3,,,,POINT (106.6421519 10.7628666)
10.7750421,106.6482618,3,,,,POINT (106.6482618 10.7750421)
10.7752443,106.6476765,4,,,,POINT (106.6476765 10.7752443)
10.7750766,106.6478457,3,,,,POINT (106.6478457 10.7750766)
10.7746188,106.6481904,3,,,,POINT (106.6481904 10.7746188)
10.7743811,106.6483043,3,,,,POINT (106.6483043 10.7743811)
10.801765,106.6499412,3,,,,POINT (106.6499412 10.801765)
10.8020481,106.6450687,3,,,,POINT (106.6450687 10.8020481)
10.7762231,106.6090418,4,,,,POINT (106.6090418 10.7762231)
10.7774448,106.6393093,3,,,,POINT (106.6393093 10.7774448)
10.7760552,106.6384624,4,,,,POINT (106.6384624 10.7760552)
10.7723106,106.6362203,3,,,,POINT (106.6362203 10.7723106)
10.76959,106.6356302,4,,,,POINT (106.6356302 10.76959)
10.7687054,106.651631,3,,,,POINT (106.651631 10.7687054)
10.7650741,106.6469258,3,,,,POINT (106.6469258 10.7650741)
10.7652845,106.6464,4,,,,POINT (106.6464 10.7652845)
10.728107,106.6937515,4,,,,POINT (106.6937515 10.728107)
10.7278965,106.6934332,3,,,,POINT (106.6934332 10.7278965)
10.7280989,106.6934292,3,,,,POINT (106.6934292 10.7280989)
10.7288428,106.6908665,3,,,,POINT (106.6908665 10.7288428)
10.7290299,106.6908714,3,,,,POINT (106.6908714 10.7290299)
10.7996155,106.685447,3,,,,POINT (106.685447 10.7996155)
10.7995095,106.6854111,3,,,,POINT (106.6854111 10.7995095)
10.803285,106.7048181,3,,,,POINT (106.7048181 10.803285)
10.7918123,106.6959714,3,,,,POINT (106.6959714 10.7918123)
10.7926943,106.6960027,4,,,,POINT (106.6960027 10.7926943)
10.7907304,106.697112,3,,,,POINT (106.697112 10.7907304)
10.7909428,106.6968713,3,,,,POINT (106.6968713 10.7909428)
10.7911505,106.697075,3,,,,POINT (106.697075 10.7911505)
10.7500785,106.6635846,4,,,,POINT (106.6635846 10.7500785)
10.7602689,106.6532962,4,,,,POINT (106.6532962 10.7602689)
10.7601316,106.6532634,4,,,,POINT (106.6532634 10.7601316)
10.7585752,106.6534333,4,,,,POINT (106.6534333 10.7585752)
10.7568566,106.6536361,4,,,,POINT (106.6536361 10.7568566)
10.7556875,106.6537092,4,,,,POINT (106.6537092 10.7556875)
10.7537499,106.6537619,4,,,,POINT (106.6537619 10.7537499)
10.7536128,106.6537431,4,,,,POINT (106.6537431 10.7536128)
10.7391714,106.6253116,4,,,,POINT (106.6253116 10.7391714)
10.7384779,106.6273625,4,,,,POINT (106.6273625 10.7384779)
10.7379142,106.6288272,4,,,,POINT (106.6288272 10.7379142)
10.7365674,106.6322293,4,,,,POINT (106.6322293 10.7365674)
10.7360108,106.6337611,4,,,,POINT (106.6337611 10.7360108)
10.736023,106.6338509,3,,,,POINT (106.6338509 10.736023)
10.757859,106.6513124,3,,,,POINT (106.6513124 10.757859)
10.7514816,106.6505053,4,crossing,,,POINT (106.6505053 10.7514816)
10.7514766,106.6505889,4,crossing,,,POINT (106.6505889 10.7514766)
10.7533032,106.6507814,4,,,,POINT (106.6507814 10.7533032)
10.7534804,106.6507995,4,motorway_junction,,,POINT (106.6507995 10.7534804)
10.7552645,106.6509966,4,,,,POINT (106.6509966 10.7552645)
10.7560823,106.6511039,3,,,,POINT (106.6511039 10.7560823)
10.7563436,106.6511336,4,,,,POINT (106.6511336 10.7563436)
10.7581332,106.6513596,4,,,,POINT (106.6513596 10.7581332)
10.7591364,106.6514334,4,,,,POINT (106.6514334 10.7591364)
10.7592322,106.651387,3,,,,POINT (106.651387 10.7592322)
10.7374379,106.614581,3,,,,POINT (106.614581 10.7374379)
10.7457742,106.6428892,3,,,,POINT (106.6428892 10.7457742)
10.7456551,106.6429138,3,,,,POINT (106.6429138 10.7456551)
10.7480471,106.6351822,4,,,,POINT (106.6351822 10.7480471)
10.7480727,106.6352645,4,,,,POINT (106.6352645 10.7480727)
10.7481247,106.6351896,4,,,,POINT (106.6351896 10.7481247)
10.7375095,106.6338375,3,,,,POINT (106.6338375 10.7375095)
10.7524656,106.6325098,3,,,,POINT (106.6325098 10.7524656)
10.7517561,106.6241618,3,,,,POINT (106.6241618 10.7517561)
10.751652,106.6241578,3,,,,POINT (106.6241578 10.751652)
10.7516559,106.6240975,4,,,,POINT (106.6240975 10.7516559)
10.75176,106.6241021,4,,,,POINT (106.6241021 10.75176)
10.7512953,106.6241126,3,,,,POINT (106.6241126 10.7512953)
10.7465119,106.6238339,3,,,,POINT (106.6238339 10.7465119)
10.7382294,106.6152846,3,,,,POINT (106.6152846 10.7382294)
10.7221071,106.629579,3,,,,POINT (106.629579 10.7221071)
10.722155,106.629486,3,,,,POINT (106.629486 10.722155)
10.7279375,106.6322549,3,,,,POINT (106.6322549 10.7279375)
10.7278932,106.6323596,3,,,,POINT (106.6323596 10.7278932)
10.7226237,106.6119097,4,,,,POINT (106.6119097 10.7226237)
10.7617896,106.6766725,3,,,,POINT (106.6766725 10.7617896)
10.7617379,106.676557,3,,,,POINT (106.676557 10.7617379)
10.7604314,106.6770309,4,,,,POINT (106.6770309 10.7604314)
10.76218,106.6763867,4,,,,POINT (106.6763867 10.76218)
10.7709888,106.6730929,4,,,,POINT (106.6730929 10.7709888)
10.7709067,106.673162,4,,,,POINT (106.673162 10.7709067)
10.7739193,106.6897713,3,,,,POINT (106.6897713 10.7739193)
10.7519957,106.6573862,2,,,,POINT (106.6573862 10.7519957)
10.7519947,106.6576012,2,,,,POINT (106.6576012 10.7519947)
10.7825132,106.7061973,4,,,,POINT (106.7061973 10.7825132)
10.7823493,106.7064213,3,,,,POINT (106.7064213 10.7823493)
10.809539,106.7556262,3,,,,POINT (106.7556262 10.809539)
10.78241,106.7401714,3,,,,POINT (106.7401714 10.78241)
10.7818003,106.7395592,3,,,,POINT (106.7395592 10.7818003)
10.7823391,106.7397202,3,,,,POINT (106.7397202 10.7823391)
10.7822097,106.7397874,5,,,,POINT (106.7397874 10.7822097)
10.7819806,106.7399065,5,,,,POINT (106.7399065 10.7819806)
10.7712039,106.7168723,3,,,,POINT (106.7168723 10.7712039)
10.7876785,106.7498992,4,,,,POINT (106.7498992 10.7876785)
10.7865805,106.749043,3,,,,POINT (106.749043 10.7865805)
10.7993098,106.7180097,3,,,,POINT (106.7180097 10.7993098)
10.7988203,106.7179026,3,,,,POINT (106.7179026 10.7988203)
10.793381,106.7080454,3,,,,POINT (106.7080454 10.793381)
10.7847647,106.7081312,3,,,,POINT (106.7081312 10.7847647)
10.7848168,106.7080646,3,,,,POINT (106.7080646 10.7848168)
10.7846792,106.7077851,3,,,,POINT (106.7077851 10.7846792)
10.758359,106.6615329,4,,,,POINT (106.6615329 10.758359)
10.7579133,106.6594327,3,,,,POINT (106.6594327 10.7579133)
10.7578279,106.6586611,3,,,,POINT (106.6586611 10.7578279)
10.7579433,106.6595878,3,,,,POINT (106.6595878 10.7579433)
10.7869021,106.6534446,3,,,,POINT (106.6534446 10.7869021)
10.7866108,106.6535302,3,,,,POINT (106.6535302 10.7866108)
10.7867054,106.6533765,4,,,,POINT (106.6533765 10.7867054)
10.7937614,106.6517523,4,,,,POINT (106.6517523 10.7937614)
10.7869271,106.653519,3,,,,POINT (106.653519 10.7869271)
10.7868036,106.6536852,4,,,,POINT (106.6536852 10.7868036)
10.7866216,106.6536071,3,,,,POINT (106.6536071 10.7866216)
10.7563406,106.6666464,3,,,,POINT (106.6666464 10.7563406)
10.7544151,106.6572958,3,,,,POINT (106.6572958 10.7544151)
10.7729564,106.6237881,3,,,,POINT (106.6237881 10.7729564)
10.7728986,106.623769,3,,,,POINT (106.623769 10.7728986)
10.7847635,106.6206697,3,,,,POINT (106.6206697 10.7847635)
10.7846773,106.6206444,3,,,,POINT (106.6206444 10.7846773)
10.9155573,106.5609731,3,,,,POINT (106.5609731 10.9155573)
10.915949,106.5612095,3,,,,POINT (106.5612095 10.915949)
10.9155765,106.561535,4,,,,POINT (106.561535 10.9155765)
10.9171267,106.5639334,4,,,,POINT (106.5639334 10.9171267)
10.7543737,106.6778158,3,,,,POINT (106.6778158 10.7543737)
10.7542754,106.677454,3,,,,POINT (106.677454 10.7542754)
10.9965768,106.6499425,3,,,,POINT (106.6499425 10.9965768)
10.9961806,106.6497584,3,,,,POINT (106.6497584 10.9961806)
10.7467155,106.6604501,4,,,,POINT (106.6604501 10.7467155)
10.7468117,106.6605485,3,,,,POINT (106.6605485 10.7468117)
10.7466954,106.6607917,3,,,,POINT (106.6607917 10.7466954)
10.767985,106.7774483,3,,,,POINT (106.7774483 10.767985)
10.8366399,106.6087753,3,,,,POINT (106.6087753 10.8366399)
10.8366869,106.6087211,3,,,,POINT (106.6087211 10.8366869)
10.8387486,106.6107374,3,,,,POINT (106.6107374 10.8387486)
10.8387,106.6107805,3,,,,POINT (106.6107805 10.8387)
10.846876,106.6128237,3,,,,POINT (106.6128237 10.846876)
10.8468331,106.6127671,3,,,,POINT (106.6127671 10.8468331)
10.8549944,106.607346,3,,,,POINT (106.607346 10.8549944)
10.8551078,106.6074517,3,,,,POINT (106.6074517 10.8551078)
10.855024,106.6072584,4,,,,POINT (106.6072584 10.855024)
